# x,y,z,B_x_err,B_y_err,B_z_err
2.803892222130147278e-05,8.351421873981509925e-02,2.936306529266108356e-02,9.315864961295625335e+01,4.793444114720298899e+01,8.341072598511647129e+01
2.645724863269032986e-03,8.266096318255317099e-02,2.588969240474637418e-02,7.538474359804332892e+01,3.554628815075647452e+01,8.065600571622746884e+01
1.114559184840896704e-03,7.589563970165594253e-02,2.997515328023577647e-02,1.299082874396530940e+02,2.150005868111120932e+01,8.778591716383816390e+01
8.409001435395328447e-03,7.788875092786054499e-02,2.631947439618848028e-02,1.088919623095793838e+02,3.494605478239423491e+01,7.558172533234919399e+01
3.866880924629092098e-03,7.775228148706414544e-02,2.608091257264093243e-02,8.894575300546657104e+01,3.071283977752974792e+01,7.215624805083781723e+01
2.983644116161068317e-03,7.463257789071728321e-02,3.508868280623210489e-02,1.786863163601835538e+02,1.656119245183299427e+01,9.569445198521015072e+01
-5.334344438093279080e-03,6.495447717054213255e-02,3.929821900716581190e-02,3.150465078184167567e+01,9.536027962874026542e+00,2.519798982307648316e+02
-4.923243782472169414e-03,6.944614244558378058e-02,3.825618991830054272e-02,5.050259515155060086e+01,1.145303176886123175e+01,1.110620489554931254e+02
1.046317772922194947e-03,7.828150493909516450e-02,3.971710257750837164e-02,7.224269968224119509e+01,3.352991955539658875e+01,1.243408600766284167e+02
-5.348678110552664185e-03,6.664686180054812947e-02,4.716801236543557985e-02,3.954167853951182821e+01,1.322275271912378791e+01,4.300440985560379090e+02
-2.805976078731400262e-03,7.614198163948886211e-02,4.430894851722895489e-02,9.609562933464791001e+01,2.242037293638776063e+01,1.347283805478057843e+02
-6.128124612566969789e-03,7.124453911527145467e-02,4.354735499332564735e-02,4.383792369536471512e+01,1.955818617351485500e+01,1.731815122476125168e+02
6.777376544696288828e-03,6.038222078736391052e-02,3.519342130321592016e-02,3.158889345980015833e+02,3.257800277674683276e+00,1.092083186767360758e+03
3.362310946022723998e-04,7.069465792142332061e-02,3.438936367092757657e-02,3.759265316034725402e+01,1.394709125721020371e+01,1.016398766515440570e+02
-5.695163048189482401e-03,6.301361753273035382e-02,4.375634304316804862e-02,2.707734845155673753e+01,5.762862925821186977e+00,2.332517211124248604e+02
-4.590488491114071493e-05,6.019295816273634303e-02,4.283036170475923443e-02,1.370149283736195912e+03,2.680183030738684913e+00,4.864389316099419034e+02
-1.009663995483858594e-03,6.214034297670482931e-02,3.644575148871186110e-02,2.915387887426043676e+02,6.101738641985155809e+00,2.718224744331880629e+02
1.790836752838862508e-03,5.948013909427463802e-02,3.831000256412027405e-02,6.093041195018090548e+02,2.498307630160787163e+00,1.095646869212070897e+03
9.794047491270205241e-03,6.629755255786015655e-02,3.222089254473997633e-02,1.637123396050660062e+02,8.682214943937225371e+00,8.649257666953990054e+01
1.018383077747410381e-02,6.222837771202661267e-02,3.516173745370412135e-02,3.220750611250509223e+02,4.635767875848912034e+00,4.216310448266275444e+02
4.911670230838588620e-03,6.710507433947093814e-02,3.231481149888849186e-02,1.684936178771173445e+02,9.659237975584703761e+00,1.008144890144651526e+02
3.976875796373567293e-03,6.304242466979410875e-02,3.332917022780750721e-02,1.639616462176060452e+02,6.672778699894381660e+00,2.497451038350926922e+02
9.817050362730131430e-03,4.688434320794165888e-02,5.027983492296148743e-02,2.477919049968961644e+02,4.041429299873755099e+00,1.623135987919418426e+02
4.181928872899306343e-03,5.161320396958080786e-02,5.023372790651141340e-02,1.121422346912486319e+03,1.261759286594944740e+00,2.489035128076842511e+02
5.583945524537772473e-03,5.937318239104519280e-02,4.517478565501701487e-02,2.014142475263467134e+02,1.855268193961937762e+00,3.762164795552079681e+02
1.110872546719222573e-02,4.910656190620954487e-02,4.279944740467334779e-02,1.991616805643941035e+01,2.455694717256433693e-02,9.641395767930588079e+01
5.819793745943830331e-03,5.246238233246122706e-02,4.551952005967254550e-02,1.002190430144284079e+02,1.752984513973151914e+00,1.773434949001455720e+02
1.011889315718509166e-02,4.729882773864452217e-02,5.591211429146096534e-02,3.147023899873180852e+01,7.801647377152135299e+00,1.740540744299691767e+02
1.358252759860412856e-02,4.509704538918881539e-02,4.543942738171725254e-02,1.666731204406461941e+01,2.468234307025636287e+00,1.059743965607902823e+02
1.865416138245280797e-02,4.509821742583719484e-02,4.495978992008123343e-02,1.625373364080668281e+01,2.370516106454863436e+00,1.741453884255110722e+02
1.166347885909015981e-02,6.995305549729013972e-02,3.443452124992643637e-02,1.333014332327632268e+01,1.333040428927386678e+01,1.066456307881321521e+02
1.210155019966340471e-02,7.609802849992994278e-02,3.035279163693070659e-02,7.616104831721609969e+01,2.403645255338832243e+01,8.614039245535617795e+01
1.433651443853622628e-02,7.135258674902519860e-02,2.955955354747766273e-02,5.149186334833513712e+01,1.843733149378606129e+01,9.337771125437778608e+01
9.428514620217338243e-03,7.469849724819488390e-02,3.522775933937948717e-02,1.541139361548854652e+02,1.711056616877151981e+01,9.704513599358246267e+01
1.566618918404328112e-02,5.388827993636204766e-02,4.168288532615673642e-02,1.682430666191802260e+01,2.117306087389832392e+00,3.707707670797509536e+02
1.638999163807031839e-02,5.236427110372218752e-02,3.721241624704880319e-02,1.113818846989614642e+01,8.971033591392613138e-01,3.257003755748298772e+02
1.288647541768266763e-02,6.060337067549715490e-02,4.266661398049099302e-02,5.150542040503043609e+03,3.104647899711032721e+00,2.842396120912060837e+02
1.369036803639698749e-02,6.245047226370763205e-02,3.834877532332711669e-02,1.185282990562573957e+02,5.402855539421201669e+00,3.017258011687563339e+02
1.619447268002003129e-02,6.783341318052696356e-02,3.746106744495839719e-02,2.566303531238298419e+01,8.276925037838108068e+00,1.140736384153425433e+02
2.192253584438809411e-02,6.027598338326350252e-02,3.115148763542460730e-02,1.849058197735517339e+01,4.297878155319385662e+00,1.569258725754348802e+02
1.722296160552314395e-02,5.531780410072864584e-02,3.477025162411279124e-02,1.237980124777468305e+01,2.655684449163612015e+00,8.976421237628352401e+02
1.730305177021043000e-02,5.868891452157898314e-02,3.492288204605684815e-02,1.245286318886644672e+01,3.173901495496688874e+00,3.063831793018752023e+02
3.534803846854188414e-02,4.984416201871137708e-02,1.804678185802330997e-02,5.064527497141736667e+00,1.793114419763299772e-01,3.981189926449569327e+01
3.725448070689255792e-02,4.973120039898380751e-02,1.589019006475684767e-02,7.635741132743011583e+00,5.329987806294340658e-01,3.805350302635245185e+01
3.595989398729998454e-02,4.782132019486987767e-02,1.853896578305833792e-02,3.641993704046466718e+00,3.963089619581772749e-01,5.403826157978846823e+01
3.969737544982475386e-02,4.713099186401785434e-02,1.456675227950252061e-02,5.883476352514661833e+00,8.163549894690509401e-01,3.122150027956764262e+01
3.705853047149543222e-02,4.619503484510628644e-02,1.654806421522244525e-02,3.559097629833488874e+00,7.258620200581847870e-01,5.553846649933224455e+01
3.789401593437595472e-02,4.773812941441146762e-02,1.557077123972834369e-02,5.559461949104722578e+00,4.653794472830334872e-01,3.329342699728724853e+01
4.087428475761797908e-02,4.266628178142438388e-02,1.508837053536110986e-02,3.620174242807603804e+00,1.148381204738547989e+00,3.549213913098795814e+01
3.872101021140958443e-02,4.413516676512549419e-02,1.670448002329651821e-02,3.188673872839858703e+00,7.554988223628579247e-01,5.088187765026503229e+01
4.101516453315261906e-02,4.411901231101156284e-02,1.392793576706121729e-02,4.939774749926796993e+00,1.228195835824382520e+00,2.896187371168981528e+01
3.926676624811279576e-02,4.339179276137753588e-02,1.559430376893911931e-02,3.367297293229664756e+00,8.599597002411231150e-01,5.088799390733721140e+01
3.940764602364743574e-02,4.484452329096470791e-02,1.443386900063922673e-02,4.702105066179667503e+00,8.051786537812946065e-01,2.992747552357427665e+01
4.354943474265245140e-02,3.553623303303209136e-02,1.791602249391005194e-02,2.972004002534657463e+00,1.628935273156433272e+00,1.655177188535888604e+02
4.743743152328561835e-02,3.554463973482484274e-02,1.844234914671325984e-02,4.404132531227706870e+00,2.933324924973447878e+00,6.019154343276616004e+01
4.583065253408647594e-02,3.652554422283421642e-02,1.689825903125997952e-02,3.464181127073345134e+00,2.132343002676238441e+00,4.529928042778548303e+01
4.378740644123623599e-02,3.385780648601307424e-02,2.034549232876316227e-02,3.455060402032402944e+00,1.996543118014957985e+00,1.813353938728368462e+02
4.630986459763609953e-02,3.364017820567448414e-02,2.062469038857976320e-02,3.492831772420931902e+00,3.024142589255025992e+00,8.656526382348978643e+01
4.244508258184835625e-02,4.222933970943013732e-02,1.717287060539893218e-02,4.919678555852277313e+00,1.624597440515272329e+00,4.718393600249518016e+01
4.234658456436375673e-02,3.751622467154937940e-02,1.769283159073309006e-02,2.972611358461170639e+00,1.600086578738116661e+00,1.044674002990412305e+02
4.550531862746401424e-02,3.903851626645447187e-02,1.562225079346167556e-02,4.114987850834435967e+00,2.313569869658007594e+00,3.233578235157480663e+01
4.326987150663451354e-02,3.960042961082046314e-02,1.602476395556472200e-02,3.765214724321914730e+00,1.521129878982346639e+00,3.955871246290337950e+01
3.717624083139901836e-02,3.271083426869375588e-02,2.253128799178582067e-02,2.936699750035379974e+00,1.734261123743113808e+00,4.452960704065782949e+01
3.509654902320870351e-02,3.259010459421348566e-02,2.503473376288600089e-02,3.044422598363959231e+00,2.131079010786399497e+00,5.654342410584721534e+01
4.020801858007351515e-02,3.134747262860673733e-02,2.307739344908336585e-02,3.113647851706954572e+00,2.259894099637995701e+00,7.455489952905676887e+01
3.757724015893214309e-02,3.055830470250360184e-02,2.753004885071139510e-02,3.921347959932663940e+00,3.937463670635006352e+00,8.014835313852870513e+01
3.752852030308369280e-02,3.183336387117324806e-02,3.142325190030084009e-02,5.161993063505518897e+00,3.823100698538416609e+00,7.859561522622668406e+01
4.279595391878757843e-02,3.476018697881046865e-02,2.288427515234444515e-02,3.574165029739881483e+00,2.360197038517119594e+00,1.660088135063852519e+02
4.081058283290696365e-02,2.976388403763563853e-02,2.619118085882763541e-02,4.500788826252906105e+00,3.643106369399122357e+00,1.013441695137101277e+02
3.232688841859343576e-02,4.161426121915764303e-02,2.534129560146678242e-02,3.792166131966763221e+00,8.778701369541150878e-01,1.161780526113770406e+02
3.060241320037389301e-02,3.966956512806846941e-02,2.950455914927881465e-02,3.593412014571032653e+00,1.342679143317216939e+00,8.992297295527190215e+01
3.207502986009080209e-02,3.900593246446285717e-02,2.711382802235727876e-02,3.754681337875620972e+00,1.389337647139755383e+00,8.528119773348676347e+01
3.507909161862965419e-02,3.698891479378480646e-02,2.709285723089099179e-02,3.742561408720208593e+00,1.995881419500654230e+00,1.188950962569110459e+02
3.572520589193101115e-02,3.600267731572481811e-02,3.118449841945408058e-02,5.577870967002153790e+00,3.649603777848119179e+00,1.216754320272031862e+02
3.242214725005355264e-02,4.560205118740668501e-02,2.555159044579343938e-02,4.648790676003935474e+00,8.858634124004193255e-01,7.430895103503438577e+02
3.211729402287955004e-02,3.664090789162098571e-02,3.204697844208327651e-02,5.183108590346316547e+00,3.429575422134453433e+00,9.140544064170643423e+01
2.937220817316495147e-02,4.220116837581958796e-02,3.282737261215806779e-02,5.919182946579227611e+00,1.684813391489347723e+00,9.588867452216584297e+01
3.697937391829479031e-02,3.953892270850496021e-02,1.797706814961813268e-02,2.735008319254383480e+00,9.344057108834538106e-01,2.250183132947190074e+02
3.646017075621123954e-02,3.650431052822715461e-02,1.972451520226116764e-02,2.163155484042686538e+00,1.034892270611903031e+00,1.523096209138571737e+02
3.526886863091811819e-02,4.535292113594768110e-02,2.082628853572044553e-02,4.417693742784469357e+00,7.576077817451624119e-01,1.149710048935962448e+02
4.104189446357378590e-02,3.880022924517124300e-02,1.962568153439862156e-02,2.792103118846951393e+00,1.627891369500996444e+00,1.265175025422635144e+02
4.125329211941382301e-02,3.772261809945134936e-02,2.238765526115686633e-02,3.655055760802384590e+00,2.366547824453456794e+00,1.017944804190744605e+02
3.448082668400676010e-02,4.051678503459203023e-02,2.045280091274348858e-02,2.585224118678900673e+00,8.693832326915248432e-01,2.869816826258918923e+02
3.478002974855860102e-02,4.515870090957306571e-02,2.405185411614478228e-02,5.422183954803897699e+00,9.710447402297646136e-01,1.122483353805356501e+02
4.113278470598834280e-02,4.219241555145169381e-02,1.950889612859614541e-02,3.721897849844392425e+00,1.495712716316967672e+00,6.245633394486634415e+01
3.669875324066084604e-02,4.606328813563900088e-02,2.320415536013261879e-02,4.283302909617106025e+00,7.784380022824547440e-01,8.201491765386742827e+01
3.676977249323071240e-02,3.915692524955772386e-02,2.525736934781965676e-02,4.710793608041211833e+00,1.720679624360762716e+00,4.450845607931512973e+02
3.468477091709848414e-02,4.117091094132401680e-02,2.384155927181812532e-02,4.177882004106447944e+00,1.050280713739626615e+00,3.083133477358829850e+02
3.797052265154995943e-02,3.657120039597726302e-02,2.238233541892214670e-02,3.421228316862949814e+00,1.791470287503371450e+00,1.646574769427414822e+02
3.718759212302036321e-02,4.625750836201361627e-02,1.997858977970828551e-02,3.814110664453469024e+00,8.398541672584988182e-01,5.918347786486943818e+01
3.838406830970576139e-02,3.760732376165648594e-02,1.849079257979526283e-02,3.030576707890115795e+00,1.043886228846274467e+00,7.606305797405337898e+02
3.505547636480027540e-02,3.843590947507562888e-02,1.921079077208403749e-02,2.118154711457604922e+00,8.901746523439411085e-01,1.655141426412162389e+02
3.564704229093702825e-02,4.284851881380832839e-02,1.948379693929778653e-02,3.324265388205575711e+00,8.040301575180496263e-01,7.014182863414134772e+01
3.901623084505475431e-02,4.337273162719389868e-02,1.853457231291572374e-02,3.368121544202125062e+00,8.967466985023676562e-01,5.181211464418697688e+01
3.752064621122923327e-02,4.191214426776192215e-02,1.813763328854106627e-02,3.548365371933291268e+00,8.965038035778462033e-01,5.298921342373377286e+01
3.888747131599091383e-02,5.117399309399176671e-02,1.744222615575949376e-02,7.196049699671871025e+00,3.317274727187592420e-01,4.910929471200184793e+01
3.710404571403883023e-02,4.906989266350323536e-02,2.331656745448531728e-02,5.034176301697313782e+00,7.524312266963388840e-01,8.159904369794824674e+01
3.698102907764024005e-02,5.128695471371934322e-02,1.959881794902595606e-02,4.909498626841432234e+00,9.840990577019884111e-02,6.973336454295936448e+01
3.869650138615358254e-02,5.871487912883832649e-02,6.730064803965332687e-03,4.090339958256321040e+01,3.343357419107841899e-01,3.990853955732376335e+01
4.049791690434589170e-02,5.953909915835174649e-02,4.114397720874177732e-03,2.263434376189582338e+02,2.172331247294797318e+00,3.596850313892989703e+01
2.402621764382882608e-02,6.886219816557384577e-02,-4.468477877530466040e-03,2.054970431947703702e+01,1.186416366484967533e+01,3.907787532353916760e+01
2.792266547559666551e-02,6.778284840257481347e-02,-6.507964759070333262e-03,1.788981619418909119e+01,8.706636923661982053e+00,3.989618643644099905e+01
2.978772279546825635e-02,7.160840614954198935e-02,-9.622606311332420476e-03,3.201750969191322582e+01,1.809967824228768407e+01,4.747122260506422720e+01
2.424442472244345281e-02,6.683940586468804790e-02,-1.593625916050246064e-03,3.871032403055289706e+01,5.544009067630888410e-01,4.079652897400895739e+01
3.049339411106925801e-02,6.694357307250467515e-02,3.951665058013315544e-03,4.293148653431431399e+02,4.848987490460121563e+00,3.821050668319067256e+01
3.266467396770223602e-02,6.426652362276374930e-02,3.369584510472064154e-04,6.791160392548312075e+01,1.075758488980032457e+00,3.797990236541497922e+01
2.714506594440819348e-02,7.607066242181917404e-02,-9.975412559488002276e-03,3.834574232406527727e+01,2.212634116609852697e+01,5.515834876508919393e+01
2.324988254047378328e-02,6.919639480061855197e-02,5.224286487293182228e-04,1.257777314470364672e+03,2.355167857338750448e+00,4.152982969983255401e+01
2.767399337033979445e-02,6.456029269150879990e-02,-3.978416889388238105e-04,7.096758073313107218e+01,5.579096335786224437e-01,3.867698327017373572e+01
2.139177104128731077e-02,7.236411143702341231e-02,-8.150396164686073228e-04,6.981562563179423364e+01,8.405092872601397147e+00,4.732304830161622533e+01
3.007296780073753784e-02,6.432347911175859134e-02,-1.951874200545099551e-03,6.178972635968141702e+01,2.367353329257253591e+01,3.946678445637969190e+01
2.337823950376584359e-02,7.592824172307556518e-02,-6.341713474171492559e-03,4.109345060148567086e+01,3.231765130170712297e+01,5.328620745823985061e+01
3.026569953730448570e-02,6.450333720251395786e-02,1.890990962653482047e-03,9.141179241725825477e+01,3.240410622407786434e+00,3.712658020655300817e+01
2.212444852305806703e-02,7.254533521379742667e-02,-3.949420344476040935e-03,3.339380688429583444e+01,1.489632450368641692e+01,4.601017538486851066e+01
2.690714576213489723e-02,6.935751749743003514e-02,3.778886971200573919e-03,1.737483723713196753e+02,5.637361364337929892e+00,4.156441411257403473e+01
3.053984698460904257e-02,6.552324252193877929e-02,-5.187145309196388755e-03,3.579030231092375658e+01,1.067053898037772974e+01,3.832499185929682994e+01
4.369808792095994376e-02,8.384854436643097986e-02,-1.909827766601549306e-02,4.404431294612509618e+01,1.029352360825994026e+02,7.762621895983126308e+01
2.695621054675608613e-02,8.902887601360155723e-02,-1.408536166148528952e-02,7.264323063785502654e+01,1.106580814271038804e+02,7.903017835606453900e+01
3.591809844672924634e-02,9.094441148970316968e-02,-1.952856842796526354e-02,8.233044088977341346e+01,1.091576462394329781e+02,9.156618583664706534e+01
3.026424031988970628e-02,9.347429388765837732e-02,-1.542550771429878828e-02,1.066419116232146678e+02,2.652061568094624135e+02,9.439941678707454287e+01
3.005852308708127293e-02,8.333259046110286228e-02,-1.591634663231200272e-02,3.587154909958800175e+01,6.402773135701694684e+01,6.883899018210179577e+01
3.080976342296119080e-02,7.958071639311027623e-02,-1.043204623267326991e-02,3.063911378902835025e+01,2.871514856984930120e+01,6.967644082424378382e+01
3.839838911403094246e-02,8.135310220313529683e-02,-1.886668019306063718e-02,5.109001856792829699e+01,6.897829509609468346e+01,6.999456231017933305e+01
3.499885539386504013e-02,8.524812593720447473e-02,-1.926641160095810684e-02,4.759471484909856542e+01,1.035991495416575248e+02,7.566837474435037336e+01
3.770196738744914511e-02,6.478798494879341174e-02,-2.408301719712590584e-03,4.811266105954479855e+01,1.508862410800280252e+01,4.509507206937976065e+01
3.555349914527617533e-02,7.034931888183798554e-02,-1.339206702754375256e-02,1.933794519673817192e+01,1.063553652021630391e+01,5.276325248798396927e+01
4.086595046503890133e-02,6.639828499596593658e-02,-8.293164710247453303e-03,3.570045912794866894e+01,1.074982527156167222e+01,4.767351160565984003e+01
3.768841573475494727e-02,7.230983979723146216e-02,-1.590085172731202715e-02,2.745137525788834054e+01,2.192814849082438755e+01,6.157452911979496690e+01
3.858185103615756339e-02,7.728013942945552439e-02,-1.337224363888449979e-02,4.622008662921627575e+01,1.949067777058036910e+01,6.821914824229300223e+01
3.593355765187158241e-02,7.742328909553210237e-02,-8.287674647143243589e-03,4.406222863155203839e+01,2.466337921305454728e+01,6.642090188597437361e+01
3.464965232417973467e-02,7.198919156466834779e-02,-8.496560889030261091e-03,2.851615432884014822e+01,2.705133543537870722e+01,5.216870226403610644e+01
3.968052042811027330e-02,6.774154337198512454e-02,-1.188711644927799294e-02,2.150722206402117820e+01,1.159405609854964858e+01,4.758374952999123053e+01
4.181543701758904524e-02,6.970206428737861504e-02,-1.439590114904626753e-02,3.575315957606115802e+01,2.011861352219905186e+01,5.501945328780093547e+01
3.513991181312161455e-02,6.844224064976967004e-02,-5.079426050122100647e-03,3.598024958573966359e+01,1.695393767721611056e+01,4.910612923732985990e+01
3.722918867114668323e-02,6.545910959092010595e-02,-6.380980449605050744e-03,2.157219970865936176e+01,9.747218066394841784e+00,4.460286448770502687e+01
3.561269052942406949e-02,6.777111600764296195e-02,-1.106747320229640270e-03,1.193471214766414619e+02,3.648621000533903036e+00,4.930771438394344841e+01
3.241241289818482668e-02,5.629335026751467602e-02,1.615007419823546661e-02,5.367815452416364153e+00,8.537243084742662802e-01,4.264814689773557888e+01
3.764245797325287829e-02,5.440875766895125754e-02,1.359333235448031280e-02,1.132523211345985992e+01,1.535658202710137032e-01,4.132159081859074234e+01
3.594370809481094164e-02,5.770846982416739934e-02,9.395905608594344594e-03,2.276227205219313632e+01,9.989654617177504692e-01,3.233683193590496785e+01
3.317153125200867497e-02,6.288646637088253499e-02,1.047619136376550311e-02,6.491425170597389638e+01,1.876089861585894303e+00,4.207644483403832680e+01
3.228684886828417366e-02,5.760625249415584487e-02,1.240787798275913220e-02,2.156017341455764225e+01,1.064736143156678416e+00,3.790410492237801776e+01
3.356135979440268147e-02,5.935905301688852720e-02,1.003074889398264911e-02,2.276389297609263807e+01,2.031525781978054113e+00,3.339727588901425293e+01
3.849931378685305522e-02,5.987650193803896459e-02,9.925929516796183974e-03,1.580881972148863568e+01,1.913069767349585559e+00,4.158955884491689403e+01
3.319245962398534311e-02,5.546147457907030925e-02,1.822460775260680010e-02,6.614370184938618280e+00,3.701457884608811422e-01,4.455446568736794433e+01
3.616309523386185970e-02,5.446694345981652891e-02,1.896174146885184347e-02,7.557177129311738462e+00,5.855592413629606002e-02,5.130333039623921820e+01
3.094303343332345871e-02,5.824980769445840811e-02,1.519618572146210281e-02,9.799334507561628271e+00,1.721736025257949443e+00,3.926572353496305823e+01
3.590834515120500808e-02,5.549057924779909196e-02,1.217608550893476901e-02,1.115114106546362471e+01,5.079614104779241884e-02,3.881236464488581817e+01
3.375622833314554511e-02,5.564979506721211971e-02,1.336176645953249600e-02,8.982033261416731307e+00,4.628594123173940811e-01,4.027307147910307350e+01
3.806953747221254042e-02,5.435398184008895239e-02,1.680514967558538117e-02,1.288387822189423737e+01,7.113087925327141875e-03,4.225706371856666266e+01
2.444399388456862734e-02,6.269685507028996407e-02,1.495684460904100378e-02,1.914215847598170939e+01,4.071110485615681895e+00,4.027101380279380294e+01
2.890869969891331215e-02,6.531176930334704755e-02,1.245665790404459211e-02,2.137481536001959981e+01,5.373089110710659533e+00,4.023231936287187693e+01
2.696868886687594363e-02,6.249432193365077326e-02,1.380901599374546700e-02,2.898541472664503260e+01,3.198127824093051519e+00,3.962501913139840326e+01
3.214908135879465667e-02,6.377547056292751093e-02,1.390147255005788618e-02,1.878788495851889451e+01,4.237832509047855467e+00,4.293522298639114609e+01
2.742911295466732291e-02,6.050397613791309859e-02,1.917977176560586514e-02,8.008766040019697385e+00,2.447706177679133788e+00,4.797708169338324069e+01
2.364560347644727861e-02,6.572598062790174778e-02,1.589767066828283795e-02,9.843774747467180930e+01,5.280224546955665232e+00,4.937255662073476259e+01
2.426723537474725217e-02,6.444646273449369800e-02,1.942858612067151908e-02,2.396567252854174868e+01,3.561722716698712432e+00,5.356011712332609420e+01
2.506562578286860438e-02,6.141733717688192123e-02,1.848776006142967970e-02,9.273473466113284047e+00,2.874377273830874824e+00,4.436831237385779758e+01
2.798176005803330868e-02,6.043426456926426910e-02,1.605092879187185184e-02,1.176299321174968249e+01,1.798287435169564574e+00,4.608479657996701917e+01
3.119509446622794821e-02,6.089161240923606638e-02,1.624433781897800105e-02,1.388310238290998200e+01,1.969825997608731782e+00,5.218268168721230893e+01
3.885145612953155858e-02,6.421760030495833604e-02,1.028188168548591769e-02,2.525433766335001096e+01,1.366862569302492947e+00,5.285442913508334328e+01
3.590602189509544545e-02,6.557698154508076471e-02,1.019730024706693404e-02,2.804220394320728360e+01,3.216110738671467129e+00,5.172817762123443686e+01
3.707882812219476243e-02,6.986463571135326234e-02,2.426992351585082440e-03,3.372181072278038982e+02,8.142625475046383343e+00,4.748441470938998776e+01
3.435850613423770128e-02,6.880027919646476697e-02,5.931372218221762568e-03,3.395102516456827857e+02,9.408828691524851351e+00,4.671741284379375969e+01
3.488357200188142715e-02,6.646598573712575453e-02,1.362258143335931537e-02,1.198013656449955100e+01,6.633116289432382295e+00,5.110949113055251303e+01
3.353147312929197904e-02,6.997479241016224538e-02,1.482855463094112647e-02,2.708353388809755913e+01,9.216684163458531032e+00,5.927329413416344295e+01
2.688430224438052851e-02,6.884518488593638352e-02,1.699855741792774544e-02,1.410729545699918219e+01,7.154951532152511895e+00,5.936082057591549699e+01
2.962270348453924923e-02,6.863350669802087411e-02,1.470537326898503291e-02,2.295593611805418988e+01,6.947437892804424919e+00,5.205350663038925774e+01
2.043776840153145938e-02,7.842174122418069104e-02,4.940961956131421223e-03,1.052490699684057631e+02,3.102955639201883287e+01,5.562488361869687736e+01
2.443030183171490677e-02,7.544620555310255217e-02,1.803703720618990078e-02,9.675766395736785341e+01,2.208270572739681725e+01,6.028197835488879974e+01
1.880063068317007827e-02,7.830629763798818699e-02,1.331298652263673485e-02,2.726370145278964969e+02,2.495327296519801408e+01,5.885656408240685522e+01
2.914562107183639103e-02,7.262296831104271544e-02,1.245898193674615378e-02,2.656023032947326215e+02,1.266568263583040732e+01,5.332482763829619898e+01
3.305439071658912431e-02,7.396425402318408671e-02,1.258216329870225081e-02,9.524462346228727938e+01,1.626546325136882842e+01,5.825424284536502029e+01
1.987032174433174883e-02,7.702088669613693650e-02,8.431118370410562932e-03,4.341014821372274213e+01,1.757294417382991014e+01,6.024093225684548258e+01
2.016011850962111038e-02,7.472513931702796930e-02,1.568241171342365722e-02,3.920472207498007577e+01,1.536023323863638268e+01,5.637428304907655274e+01
2.426146528344073558e-02,7.549210283696448920e-02,2.297042085937489771e-03,2.937522418743822783e+01,2.013020003413096504e+01,5.183688802586974020e+01
2.640721983167767378e-02,7.283464649895822485e-02,1.475216608568886804e-02,7.570838697323726763e+01,1.379147464466766948e+01,5.431730675248017803e+01
2.213703650958387739e-02,7.211358026288364198e-02,1.239754059292262622e-02,3.517716017377786386e+01,1.020791031937054427e+01,5.057958621746932693e+01
2.200115272721742468e-02,7.240424939795625514e-02,8.608311883048506280e-03,3.519518359411508186e+02,8.643356423266945754e+00,5.140677148383944939e+01
3.285897382832083519e-02,7.367874500153159811e-02,7.110262072275266507e-03,2.274345753544385502e+02,1.003143345652411433e+01,5.815117954080520946e+01
2.635011134574340164e-02,7.197660849071882416e-02,8.211197061425907703e-03,1.026544575258870822e+02,6.339969627109742767e+00,5.388675554812144952e+01
2.804297724476700199e-02,7.366360740168328980e-02,5.390083678594032035e-03,5.639382534487868952e+02,5.074787222112949081e+00,5.246858855851169068e+01
2.507082782806197702e-02,7.996200734086848783e-02,1.861085185593402969e-02,1.840449848095870038e+03,2.519189376263347313e+01,7.549078370031374163e+01
2.105171405788440475e-02,8.260613670643221496e-02,1.578287049970098291e-02,8.994262051226678523e+01,4.320135049091148005e+01,7.573890500886244581e+01
1.266581973738934580e-02,8.223744360210594184e-02,2.472405577002482341e-02,3.334374774804020092e+01,4.604188431854218067e+01,7.459633808685389056e+01
1.635836850165742207e-02,8.044672117417533963e-02,2.875737301076704971e-02,5.937301567911843136e+01,3.199327176733279643e+01,7.777632188476253816e+01
9.033946213910465026e-03,8.573715433419162868e-02,2.560942943568600416e-02,1.388471633593287322e+02,5.568084029090118747e+01,8.800231634865674835e+01
1.468592865714528524e-02,8.312254380365503847e-02,1.840948433446984445e-02,1.967562119534640033e+02,5.393340193863519971e+01,7.828146998991383043e+01
2.518346678570752839e-02,8.030679070880290815e-02,1.273020483263152943e-03,7.262477070091753717e+01,3.244381852667627442e+01,6.185343310077081469e+01
2.304340662131286466e-02,8.613541363641935567e-02,9.876980744800471779e-03,2.162620593261863178e+02,7.292303566564324058e+01,6.523108960232289633e+01
1.633045215313880943e-02,8.457571889890391770e-02,1.361127140207464082e-03,7.922999432646774665e+01,5.606931865888722655e+01,6.951873702980755354e+01
2.135976990379824525e-02,8.323642909601911000e-02,3.916940353457084613e-03,4.361316445592121340e+02,3.813086233532021652e+01,6.678772570425969946e+01
2.356756352426187667e-02,8.056170581813995590e-02,-4.231354348838395341e-03,5.626892333713767158e+01,4.151714658619231813e+01,5.987165110422370162e+01
1.802486897879523181e-02,8.400466620249483207e-02,-4.211383270115033606e-03,4.554848463470951714e+01,5.029090652829227537e+01,6.645287862488764574e+01
